,station,latitude,longitude
0,303,38.70099490746048,-9.19512107718845
1,427,38.72825825759876,-9.204003668932735
2,551,41.53718103267065,-8.448049761682597
3,370,41.75100022639861,-7.479855409924144
4,76,37.14733690944165,-8.541223431295041
5,31,38.665365134381084,-9.186037934832887
6,98,38.763963551227555,-9.120111943063314
7,361,37.035557512466596,-7.839200607421468
8,267,38.79599232653893,-9.106695950251655
9,525,38.61725733660779,-9.097391357598593
10,192,37.13461448030977,-8.347914534298972
11,415,38.73747056639358,-9.150620837129228
12,108,40.22078246039058,-8.440448748027254
13,71,37.07054202531242,-8.079425356058383
14,282,41.00554275554506,-8.638703526785347
15,260,41.10595391226996,-8.591454689473576
16,211,41.13983997809212,-8.60676391559693
17,386,38.738671795029084,-9.10471662798492
18,256,38.71840188099222,-9.162788534084891
19,300,41.44200157209356,-8.309317380011576
20,457,40.43960303174027,-8.438354374932228
21,405,40.630810035788386,-8.655821156295879
22,437,40.1937376092389,-8.452685356657854
23,495,40.25491783179315,-7.4926131457914185
24,329,38.7021298828712,-9.18594961616406
25,531,37.02484661086345,-7.92629567390185
26,124,38.74806749739838,-9.248361187621464
27,295,40.1429123248366,-8.86384659320471
28,408,40.134158075639895,-7.50350057070818
29,52,39.74287669557306,-8.788289424131179
30,514,40.65334328028878,-7.907651023977631
31,223,38.7527128302609,-9.139956276837996
32,463,41.262282263684654,-8.608881046240246
33,328,41.19942716696046,-8.70748759163714
34,218,40.85833015700271,-8.629647557878661
35,197,41.16092194586978,-8.608622368901997
36,305,41.17208032778102,-8.601286658396287
37,61,41.19426966020763,-8.645500198097137
38,176,41.145921926744705,-8.62245055263749
39,246,41.14883626734417,-8.660303746328731
40,363,41.16578788870666,-8.608114823768885
41,435,40.64544857243451,-7.922684609005025
42,1,41.17840279008641,-8.558312209474133
43,336,41.565307861238296,-8.400261985982477
44,347,38.53578249674301,-8.911650139397855
45,375,41.68854305597702,-8.828750938938308
46,517,39.45780629305193,-8.19950847238158
47,111,39.45485410339248,-8.665240367119125
48,83,39.255427601388114,-8.588273065179076
49,126,39.16950918659964,-8.782369114233033
50,349,38.96429595218027,-8.530892664421005
51,138,39.46615754152551,-7.935425643938721
52,482,39.92186812194864,-8.94869095399951
53,398,39.736739068210895,-8.801865900488101
54,187,37.1281043679801,-8.031276966319261
55,529,40.11422574891234,-8.247021057457573
56,530,37.02540828453614,-7.844178155615672
57,420,39.544993260104285,-8.157166251506066
58,172,39.24619611125108,-8.686491332935107
59,133,37.1223274340483,-7.655505163784996
60,69,37.34489987521362,-7.817141669617172
61,70,39.5982145861452,-8.40696043026489
62,453,41.56738149196918,-8.429381449722504
63,402,40.19323807769721,-8.416710509570708
64,539,41.115103656805836,-8.594314885192324
65,413,38.71355440791486,-9.156684311660966
66,286,38.76560985314447,-9.121357508986694
67,30,41.15263376371578,-8.614274782944577
68,113,40.82033303453825,-7.536636108465858
69,459,39.196001163643366,-7.65931088088865
70,332,41.05891464853266,-8.651012546679516
71,73,40.56179112657839,-8.445681350964797
72,171,40.54292181843628,-8.315796968095167
73,224,38.70488807168193,-7.401366370296251
74,449,37.09093832871277,-8.245688344835312
75,16,40.69699980342552,-8.476555850262919
76,566,39.40534688556058,-8.821051002764206
77,490,38.730870046151324,-9.407884166653812
78,38,38.74676661798656,-8.963028400988772
79,159,39.20624899882299,-8.958681763145032
80,306,39.55171342469574,-8.980254328534373
81,333,38.374453218175674,-8.50307260924569
82,68,37.4689132338205,-7.4735425197613905
83,410,39.04202194513695,-9.000692530184734
84,571,39.09305515213191,-9.06239460818556
85,458,41.34721285343026,-6.955094572787857
86,452,38.795493698449896,-9.471747900171033
87,123,38.71179052671805,-9.226917146535282
88,533,38.91558819579313,-9.007751534060523
89,397,41.28278331458186,-7.473890129158366
90,573,37.31546926621725,-8.794397127987773
91,46,37.4400247285758,-8.76943061986159
92,56,37.882250535367476,-8.163668385562957
93,128,38.67485971615683,-9.153160118103308
94,572,37.52167694260001,-8.05559506809847
95,547,40.733185331416344,-6.898647071561253
96,339,39.19882498283941,-8.623726627101066
97,429,37.14545212562309,-7.884162191069173
98,388,39.83152353575305,-8.388849479660628
99,400,37.93742116073972,-8.393064131161703
100,507,38.25948487048337,-7.995564085980043
101,272,38.906605628855,-9.03793821781229
102,248,41.62234317778657,-8.365400871226386
103,421,38.757778059357335,-9.22758582004003
104,430,38.79499351839017,-9.350477397961168
105,77,38.627533441781715,-9.124814752785015
106,116,38.5886068694839,-8.698521373754309
107,307,41.267421737422865,-8.082279792960556
108,358,40.448796152956675,-8.43956271443002
109,479,39.91028788044555,-8.437376662018558
110,140,41.84830693378323,-8.417339544368524
111,577,41.1783224112667,-8.564849429573469
112,403,40.21770950502514,-8.056529226612291
113,90,41.10424593448403,-7.693441933229132
114,17,40.93218480928731,-8.24614911107138
115,247,40.92000143135902,-8.500631955061495
116,49,38.73248830554748,-7.9849280604475315
117,125,39.12084468199232,-7.28572997606417
118,540,38.986209644060644,-9.076180655854891
119,552,41.12102877331891,-8.56256907633795
120,164,39.05570918773225,-7.8937087706286
121,91,40.652512535563496,-8.649269368905072
122,283,40.66912572576334,-8.737658669694575
123,491,40.63031894505826,-8.648595714412542
124,41,39.06787014596335,-8.872689960027827
125,325,41.15538659468195,-8.035190208410203
126,74,41.18359891847645,-8.385601116516813
127,102,41.531093004314606,-8.611198583328948
128,461,41.61393339912559,-8.698337646544132
129,292,41.52474763488249,-8.617839108035458
130,207,39.465006158734596,-8.433252287316797
131,281,38.64891817263586,-9.063402591203637
132,265,38.13183168359238,-6.9770517838218025
133,143,39.664179285825114,-8.818824891559721
134,62,39.627948579015325,-8.718205265255657
135,290,38.0100309291807,-7.863205028417032
136,99,38.777265155310516,-9.26301078941644
137,550,40.36003527228914,-7.352116764260968
138,515,39.427895716798936,-8.974218959026624
139,537,40.563900421386826,-8.139419501044783
140,365,40.59186777802556,-8.238508660840624
141,473,38.9792963229062,-8.805452579620917
142,233,38.854635085667276,-8.741780280093879
143,554,39.26654514906752,-9.1609544737168
144,535,38.80459985519027,-7.45573385222643
145,443,41.698100287880315,-7.670992240779291
146,481,41.55205232069075,-8.4249655413027
147,562,38.737153446758875,-9.274513945775077
148,316,41.82107762992016,-6.76449656223606
149,314,40.26960352668636,-8.403555344634258
150,344,38.902877927494174,-9.118721665757873
151,84,41.521120421334686,-7.987458819143978
152,352,38.76743063037688,-9.295422474998553
153,341,39.24048605240302,-9.104999147938274
154,424,39.40812153696985,-9.139590220251161
155,476,41.87511136593645,-8.834997747407545
156,404,38.79556215550305,-9.134214894855582
157,50,38.821368266119805,-9.222064326290496
158,95,38.769158872472865,-8.632198753364547
159,422,41.23656018338643,-7.30701357947443
160,144,40.3506579835249,-8.583468040637804
161,417,40.3054237990698,-8.753479321655272
162,518,38.694425428593604,-9.342482389297771
163,182,41.06859417301717,-8.580777489970671
164,353,39.71519894295253,-8.535113812856421
165,229,40.64721074415753,-7.390448415478006
166,521,39.81423959574921,-8.189273507824318
167,553,40.21381147225932,-8.43625580514376
168,528,39.824059910482426,-7.506373396164684
169,101,38.67813187174911,-9.150643094875273
170,48,38.63183010579171,-9.228588560626626
171,488,40.90518645098701,-7.934934495854118
172,59,40.11047405067889,-8.500333567620409
173,385,41.38765563474613,-8.002832730393113
174,236,37.78951063786714,-8.672028543121186
175,433,41.001023688297494,-8.640066713463879
176,324,41.18330307168278,-8.362619974720271
177,401,41.141307868521885,-8.418829104502787
178,409,39.359600140884645,-8.480859695868496
179,227,41.77001903944757,-7.471343046474235
180,88,41.0706938099232,-8.090241992809538
181,334,39.020134485852694,-7.066463728589318
182,105,41.127088973428826,-8.627304144025024
183,5,40.50039384134171,-7.9042714466756365
184,522,40.27042429266692,-7.993762404238298
185,43,38.800591327723694,-9.44576945207314
186,542,39.4853530438283,-8.335137477343126
187,263,39.44732278353524,-8.308674026272936
188,447,40.28015400504954,-7.510077813183821
189,322,40.19733962397847,-7.63582287996712
190,163,41.0365534404329,-8.27744327565749
191,504,40.00528580698211,-8.21590603826005
192,485,39.28840716039555,-7.641245027992473
193,509,41.06710206563075,-8.504929363739123
194,139,38.99169727886846,-8.972526816061693
195,259,38.72670265677384,-9.236522282217514
196,532,40.430880046244226,-8.007858884445605
197,87,38.712881582144355,-9.43069841034546
198,348,41.49019521440334,-8.350022203832017
199,201,38.1697908697126,-7.891193065415179
200,438,37.71068270319409,-8.08718046830472
201,4,39.41924509682167,-7.454762377082468
202,94,40.46244298183458,-7.974175257779343
203,58,38.70714443353711,-9.23879233243338
204,560,38.87406898421086,-7.163463492965051
205,313,39.472414434771665,-8.46938604253808
206,377,41.16430973133665,-7.47695008480193
207,426,38.96530511990763,-9.416932478598481
208,399,41.21970960673428,-8.554902820578596
209,166,40.96116006745299,-8.634007766713717
210,503,41.53408531044537,-8.776394711518703
211,387,40.753763753815534,-8.57354638791221
212,81,38.69964012585166,-9.39488815564899
213,558,38.827897162723765,-7.585337482400968
214,266,41.082968783765686,-8.293371822410341
215,268,38.564554817377626,-7.903579395061631
216,7,41.45236793244246,-8.176411585736075
217,65,40.9149817250512,-8.424063829454656
218,293,38.054658641195196,-8.11898777016946
219,27,41.41104663211491,-8.5161196741132
220,565,38.87431560903759,-9.156433875477822
221,406,41.51093835995308,-8.771051500094805
222,131,40.90834603153712,-7.900955736327971
223,107,37.02785129427487,-7.92292498697739
224,270,39.6333200577625,-8.68532252028354
225,35,41.26147362586726,-7.501080758997392
226,494,40.894898112475964,-6.970722419239356
227,96,41.07814102730847,-6.804961537772624
228,191,40.940473141249555,-8.542717642987018
229,63,41.37579836358457,-8.198339381343036
230,299,40.160314383991164,-8.857053418199255
231,359,40.06956104645904,-8.810770908967037
232,321,41.74432341783976,-7.460726013149709
233,569,40.44365063137691,-7.3734156537193805
234,274,40.512168600801196,-7.513791914455475
235,391,40.625878837784086,-7.539213830823255
236,175,41.28449889903577,-8.348016603618941
237,153,39.04459655009413,-7.64362440758574
238,513,40.13918310376194,-7.498426377524484
239,54,40.14140637331585,-7.672239148731382
240,414,40.03256554839082,-7.48424781490494
241,115,39.89905541456889,-8.276447184565908
242,309,39.700569285184706,-8.292832574447191
243,12,39.46038693847638,-7.930794301745667
244,360,40.165234274454946,-8.106298720354552
245,523,40.009468705967755,-8.099744771933894
246,22,39.40914663613073,-8.48833504221522
247,149,40.40750322731841,-7.3461081771071
248,444,41.14264012320675,-8.532540210265749
249,243,40.49382679113273,-7.596436747011452
250,167,38.17762564874889,-8.560200068864315
251,225,38.48899339354139,-8.903735307872836
252,384,40.53855646310505,-7.291260751791568
253,147,41.444898118455534,-8.296353390695012
254,44,39.91360223776484,-7.242184238117704
255,326,40.03665126031245,-7.0223990417559845
256,301,39.84636638351712,-7.069852077418604
257,93,40.60530656329158,-8.670531022981596
258,472,41.57103283276266,-6.718006538698508
259,203,39.59447227015007,-8.898136493937939
260,527,37.12992523192389,-8.44891887069724
261,3,37.088546706926465,-8.670694022298484
262,395,41.09735561442867,-7.813059411544757
263,374,41.20945669800591,-8.635818390336278
264,169,41.21537090069543,-8.635054806134578
265,148,41.19726259889224,-8.664137113522283
266,545,40.39655966055045,-7.86492139683338
267,317,39.76582491482277,-8.820023937056542
268,294,39.72100155590411,-8.705818964691801
269,86,39.89239720727901,-8.83918895598803
270,441,41.194833301168366,-8.679789326372298
271,368,41.325139878832765,-8.15043898652367
272,179,41.231730286948604,-8.414225354582914
273,264,40.32375255966882,-7.687552805774131
274,10,39.245669686321726,-9.310487352984893
275,271,40.98140698338718,-8.53657014823181
276,103,38.825035115673984,-9.163954567759886
277,89,41.27832117407799,-8.283783653701919
278,239,38.71348620204237,-9.256076252514651
279,570,39.561085202530954,-7.992135038595526
280,380,39.70018104622904,-8.015942713808542
281,477,41.52286235513043,-6.964887873400625
282,468,39.694020023761674,-8.8879681036414
283,289,38.93362024769116,-9.330013909513323
284,502,41.18178381855301,-8.144230860656398
285,42,41.129530174884394,-8.215619033382003
286,162,41.21194492114614,-8.160743107373397
287,24,39.41565078439634,-7.348450172788578
288,85,41.402442545490786,-7.952157977231779
289,337,40.10870367423464,-8.33572584300158
290,119,40.15590234235918,-8.339150288659496
291,196,39.54245434689414,-8.720872917411144
292,112,41.50017896504206,-6.275976495542259
293,568,40.380598300108254,-8.445899989929337
294,34,40.96833704210553,-7.259494597536816
295,396,42.11661811438467,-8.262130576193902
296,372,40.51125000581705,-7.537659092549732
297,150,41.062697500822985,-8.396711377202248
298,137,37.65004460867902,-7.665799681713783
299,72,37.26323425739358,-8.303141078816946
300,188,41.15004885480291,-7.894404035926999
301,251,39.75251106160405,-8.932514006169866
302,416,39.51409412885711,-8.684826774838942
303,462,40.42496873393776,-8.738819003624277
304,285,41.49056377833271,-7.174513586163421
305,18,41.19168467666984,-8.699827482282648
306,208,41.26205148297784,-8.715183200265647
307,45,38.9319833977422,-9.264164920366524
308,228,41.244091912365676,-8.658211702834771
309,563,41.22201947604989,-8.58658321036981
310,302,41.209230008955004,-8.588062998326757
311,242,40.61326329642153,-7.764227604326393
312,29,40.40591408177711,-7.536717172413897
313,356,39.05384948564438,-7.43524535747975
314,516,41.34690672172866,-6.708051257201435
315,14,40.979544939666475,-7.618583563214278
316,186,38.65762303436538,-8.98050075273641
317,544,42.07184484562738,-8.47264159372722
318,330,37.31755144876704,-8.556012544500641
319,47,41.17371027448392,-7.052395929000835
320,6,38.708927452032135,-8.961655804005789
321,55,41.81314541794984,-7.786968875298628
322,520,38.86045182157972,-9.333727591815938
323,215,38.63643326235797,-8.216495130521631
324,67,40.17875277886061,-8.681605478408231
325,524,40.28475456605155,-8.648904133353975
326,500,38.94648229541797,-8.164021126750576
327,357,40.400347297639485,-8.23013577213029
328,32,38.782398731423534,-9.112675557145092
329,78,38.139688799006365,-7.454353257543562
330,178,38.38202405026535,-7.342707904712065
331,173,39.095939922333244,-9.10959902593948
332,21,41.40503746665182,-7.449698228834386
333,419,40.761913651618634,-8.654685247487821
334,383,39.59748798698196,-9.06680131938855
335,135,40.52383119684214,-7.8516510683352045
336,434,39.5108492272969,-7.651833209424022
337,190,40.84874909640042,-8.4737143165787
338,198,39.36618503292491,-9.15142906946726
339,202,38.78473882467806,-9.17652285588656
340,526,37.59645821454112,-8.630979383421442
341,559,38.69442563343836,-9.305800391623672
342,181,39.92574015315116,-7.910594508717183
343,241,40.73732089716395,-8.174074801168912
344,489,40.356944511864214,-7.863218738597374
345,511,40.51821813842275,-8.50254152622735
346,204,39.81872590042412,-8.842321300408036
347,220,39.6562842437207,-8.582593206131271
348,258,39.76510145030605,-8.640639634381047
349,536,39.75784113183694,-8.456823486674248
350,555,37.656263637375865,-8.228478502024926
351,510,40.86722837164062,-8.625630814852494
352,498,40.3299465836202,-8.423755957340989
353,369,38.707547004528124,-9.298245287022219
354,130,38.68711437133763,-9.356316752067803
355,493,41.20985228298273,-8.337409895184617
356,425,41.816057245519644,-8.415314858550607
357,276,41.91020712299893,-8.558448939203691
358,210,41.18482270027592,-8.590422088931671
359,578,40.677079533642384,-7.696777154624083
360,362,40.269732025568175,-8.285033094045737
361,142,40.992799525890916,-7.393784245765585
362,323,40.03436288086313,-8.393070053999752
363,471,39.35161991247817,-9.375233354898112
364,222,39.37015036002728,-8.658717036279231
365,244,41.27265508283359,-8.37450204029537
366,212,39.91562275203892,-8.147805671708205
367,576,41.18621934427983,-7.546307638931854
368,501,40.77008383576945,-7.069603352913525
369,121,41.57646345764572,-8.272359898984424
370,269,41.76912005124079,-8.580010767181925
371,206,41.660419654715106,-8.587509916420208
372,296,38.57281615953934,-8.89777100122232
373,394,41.21312591371005,-8.284844171539769
374,407,41.15090114480477,-8.223376527523653
375,66,40.171822296917696,-7.167060420649709
376,134,38.64123461899556,-8.916508984962485
377,240,39.927187038578545,-8.6313510364444
378,492,39.800602260608215,-8.592441701342272
379,364,39.948507444271605,-8.782697210934716
380,284,40.0131776299489,-8.737889697174808
381,297,38.773108639895675,-9.208260100554782
382,393,38.30675988430641,-7.712396070901158
383,327,37.14174741276774,-8.541880124600185
384,214,41.14471122368126,-8.608740722932227
385,253,39.76337485091158,-7.923519084308663
386,97,41.17867579207443,-8.637848183779763
387,367,40.05027582515369,-7.950815095547814
388,469,40.12917923748761,-7.817503629442137
389,168,40.148168282855046,-7.917572283802675
390,145,39.25232463895109,-8.00877228453974
391,0,41.174772916795604,-8.339396967453212
392,475,38.869516042672934,-9.06267551848338
393,548,39.666876411705395,-9.012453596714714
394,245,39.28486961515881,-7.433771418793261
395,311,39.59862256681716,-8.813805961232662
396,298,41.37880277768678,-8.76401679035501
397,287,38.75985571032202,-9.24882509388652
398,338,41.21723816513067,-8.416697183181064
399,141,38.65432839355246,-7.546915800744436
400,100,41.165448218314914,-7.7869311966141845
401,379,41.10199553537091,-7.959616689603266
402,467,41.39093618624909,-8.39050619246937
403,466,41.524387682047035,-7.793260945981505
404,23,39.34252526307348,-8.930840172784837
405,183,38.422267814839785,-7.536593052302749
406,232,40.35754439958346,-7.092613733300224
407,28,41.262097858517755,-7.578943149509443
408,118,41.63461376350047,-7.945914590412398
409,257,40.77284624735716,-8.06235849284268
410,36,38.05380384107152,-8.786088705434103
411,423,39.23448123005409,-8.687840050701192
412,432,40.75138237369101,-7.734397641581205
413,440,38.785441396920326,-9.104398150320328
414,575,38.84600172014458,-9.080286287693445
415,480,40.39496506023708,-8.133720886077455
416,120,38.942207120736875,-8.868288303091349
417,331,41.299224880464195,-7.5154718664381015
418,193,40.411428344301235,-7.704043641213
419,465,38.632457152748046,-9.098216613285336
420,170,38.61721625949189,-9.124804668834024
421,165,38.650089409634745,-9.143980967461943
422,454,41.39399225526462,-6.425680012101352
423,445,40.89740322715495,-7.4941461092529735
424,127,37.9425617073715,-7.592253710025673
425,320,40.1623077998398,-8.198189138003443
426,512,39.817649291532625,-8.091140748970266
427,219,37.18050508959983,-8.442256407126273
428,376,37.13767918919823,-8.345832334409026
429,279,37.95398119231262,-8.860808097515593
430,446,38.804106209547946,-9.377424479305919
431,177,41.14682868037243,-7.403991939329714
432,185,40.910207265177995,-8.48158867456709
433,456,39.02774278872072,-8.789292809156446
434,60,39.021868749111995,-9.158902558845305
435,343,41.19862685445949,-8.61632106827383
436,567,41.19342765659439,-8.655472496129013
437,390,41.202479708587944,-7.786187562991191
438,80,39.51873265515112,-9.135988233139432
439,122,41.14131267537112,-7.952540138610816
440,132,40.35969997980633,-6.953614293275377
441,155,40.0631564015486,-8.621843160039466
442,312,40.16745664973704,-8.63308034444843
443,114,38.951191414434014,-7.672260499417269
444,237,41.15580195511324,-8.506713625076179
445,19,38.783412657523684,-9.375815528715068
446,291,40.75820364934638,-8.061634786287492
447,13,40.4028583335077,-7.717953188923603
448,158,38.4444068624637,-9.098995050231363
449,534,38.57024973765985,-9.051971287808788
450,82,38.52303588949625,-8.904236430749819
451,51,38.53675627084259,-9.018532165511674
452,37,38.01273836331894,-8.693553329178561
453,252,41.33987869824383,-8.476695008837345
454,136,38.65972149148475,-9.0633187295436
455,319,40.7247434968693,-8.370883766984823
456,392,40.353488394411,-8.031089514804615
457,8,41.12295491970545,-7.570337618630015
458,216,41.01439565389837,-7.778801031728079
459,79,41.717778485902095,-8.30866906096149
460,564,41.65496704325387,-7.124786998282834
461,117,41.34280299617192,-8.476183469351964
462,254,39.47724714750827,-8.537494803085137
463,470,40.51853217721447,-8.079037636212648
464,152,40.52322361248764,-7.992929696485885
465,350,38.671839909159075,-9.229639189386859
466,161,40.773840406010905,-7.348697566720843
467,561,40.77033760375523,-8.14429364446896
468,442,41.33505834228763,-8.55379136423172
469,235,39.08783088941248,-9.258826495486069
470,389,39.1078765098393,-9.363534794678838
471,92,39.141783104370724,-9.17619590150865
472,2,40.55148428746373,-8.678144890066557
473,483,41.08405105127416,-8.634670474209669
474,557,41.07239512297508,-8.605346856025577
475,508,41.13313303802986,-8.559481376052274
476,464,42.01456137914474,-8.641607809212386
477,478,38.346989075859916,-8.005892056893302
478,209,41.1906088591421,-8.501127025480136
479,180,41.60725634551982,-7.306966229373227
480,20,37.0809550595449,-8.912331721850771
481,250,40.85220482410162,-8.387502740258894
482,436,41.69610660821656,-8.82675725638689
483,25,41.32158735817925,-7.732263114355366
484,451,41.368782111714864,-8.737373629531882
485,455,41.33778728974792,-8.64323315509171
486,373,41.28042083578064,-8.666912752000908
487,15,41.306752188588774,-7.742444938465978
488,109,41.304266976285085,-7.1495989482208895
489,189,40.717208384977965,-7.25813894802493
490,340,38.957671956791245,-8.984473129754113
491,174,38.87079220661392,-9.075617777234523
492,278,41.449835721098665,-8.567026762346467
493,506,38.21061199958449,-7.803833313957657
494,505,41.36426965173407,-8.403860746336072
495,546,41.24716896632429,-8.186622141859717
496,556,41.834989724610004,-7.007366215434454
497,310,40.681688271709554,-7.880938658615736
498,574,41.377865743465776,-8.307089339568266
499,450,39.870668552941886,-8.929387582772447
500,110,41.63510977879647,-8.14139273013443
501,412,41.682582923708004,-8.042069261886889
502,53,41.58406710252922,-6.522068235950473
503,497,37.72807299149812,-8.778827718001821
504,221,41.94428389375712,-8.739527019331229
505,151,41.3952937393446,-8.515187684427717
506,40,41.4121340535702,-8.41142495287367
507,231,41.0797094691145,-7.1399348434071666
508,156,40.355952218081526,-7.912110007189814
509,304,38.67767908547809,-8.462682047900053
510,486,40.85204136514389,-7.729651069132204
511,345,40.209087156862076,-8.261184855598039
512,411,40.50207310545221,-7.701790670057032
513,194,40.72498646811749,-8.109243584401906
514,428,40.667079430659484,-8.214820313823923
515,154,41.50173472845201,-7.640725442894149
516,213,41.809151959937076,-8.86284585071576
517,9,39.67641216203028,-8.140669112826046
518,11,37.19079566224041,-7.421225827313659
519,199,37.280803579404164,-7.471640197032698
520,342,41.65470325675271,-8.434877505746522
521,200,38.78015924801468,-7.41610232075672
522,487,39.65146274005392,-7.681686584294973
523,195,38.86927435734229,-9.12069404463286
524,230,41.4852399662587,-7.956985383943968
525,366,40.57840617258816,-8.440839125253422
526,355,38.39266327325988,-8.14675544889359
527,335,41.60448683170878,-8.71733279002442
528,499,41.64051650644736,-8.34854511510598
529,543,38.765413732350915,-9.212574946235073
530,288,39.13804805694848,-8.897793628005953
531,262,40.0545018264358,-8.759126626239942
532,381,41.58389108717181,-8.606970794550914
533,26,40.204237755106064,-8.650179254994853
534,249,40.07755058658235,-8.822437336405029
535,157,39.0193191817319,-8.978372229494472
536,484,40.210036768136824,-8.439606258397248
537,346,40.207163839466766,-8.423358043511145
538,541,37.031389795763204,-7.933549679231269
539,351,37.128362382504,-8.149092985083682
540,460,37.09143509335083,-8.02913923271244
541,57,40.16213529305531,-8.862893340749448
542,273,41.25713723442208,-8.41482558972323
543,104,41.145889069086685,-8.601198191300682
544,129,41.45968241620398,-8.036247109085428
545,261,41.19028948180319,-8.542170345245276
546,308,37.09629839802512,-8.672752727288614
547,205,39.74104261215481,-8.803687812243918
548,217,41.22591748590735,-8.613441302562862
549,549,40.17430773986618,-8.756743858432381
550,280,41.556239645989535,-8.779222682606362
551,275,41.1114874025369,-8.213989765568142
552,39,41.43461638133134,-8.633798400880968
553,378,41.19668384379944,-8.696634249592455
554,519,41.63514679819204,-8.76577573473181
555,238,40.43770536653517,-7.959548724668523
556,318,40.19001347603853,-8.58959957297002
557,184,37.12659547335021,-8.59239150955448
558,64,41.16135736106223,-8.624800761147217
559,146,38.78267161685349,-9.113795328481295
560,33,41.35802304047437,-8.574856589890972
561,106,41.68099930104907,-8.181620934654815
562,277,38.10793217183592,-7.220588492943961
563,496,38.64457787688983,-9.094278642411576
564,75,41.53112349947355,-8.212955563052462
565,234,37.09310634378471,-8.359728592341648
566,538,37.09499869617363,-8.229432285117342
567,439,37.101143990842736,-8.233996338867216
568,226,41.0126252295994,-8.510800265592493
569,448,41.154372437181976,-8.389737160573477
570,371,38.52823894323866,-8.876052030631545
571,418,39.23613171829784,-8.692268472478176
572,255,37.12706492944724,-7.648010366207835
573,382,37.18718106015113,-7.50258648483207
574,474,41.70020667074144,-8.832002653068423
575,315,40.60779948434014,-6.8317460852440375
576,431,41.27790721329308,-8.67795908761168
577,354,40.639965331928344,-7.908746340899944
578,160,41.237940467199884,-8.380689522424957
